step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,actuated,0,0,167.78354594878172,27.963924324796952,167.78354594878172,27.963924324796952,14.0,1.3461538461538463,20075.265945770756,1930.314033247188,10.4,6.047083902560418,21.96942419789617,3.0,9,3.9492764644147953,0.28846153846153844,21.96942419789617,80.0,1.9999999999999998,0.3333333333333333,4.462266627345802,0.0,6,20.0,0.2,0.000257256183392829,80.0,1.0,0.0,11.178625300399858,0.2,8.945643790066299,10.075810408373513,0.4,9.078717703372241,0.0,0.0,0.0,10.562109478603645,0.2,8.748981014452877
1,actuated,0,0,322.03092338611134,61.92902372809833,54198.24443136526,9033.040738560876,4.6,0.5227272727272727,18678.353547711897,2122.540175876352,8.8,5.010881341872014,15.994680397967187,1.4,9,4.653106608462566,0.1590909090909091,15.994680397967187,44.78264866731109,1.7999999999999998,0.3,1.90769573894313,0.0,6,40.0,0.6,0.0,44.78264866731109,0.8,2.505975734273776,0.0,0.0,0.0,0.0,0.0,0.0,11.185433720492028,0.2,8.940198699385004,0.0,0.2,0.0
2,actuated,0,0,155.88023126565852,32.475048180345524,1200155.8802312654,200025.98003854425,9.2,1.0952380952380953,16538.606411275112,1968.8817156279897,8.4,4.166598055347518,1.8723064986774318,2.0,2,4.6150258803836,0.23809523809523808,1.8723064986774318,11.233838992064591,0.4,0.06666666666666667,1.4836127416851657,0.0,6,11.233838992064591,0.2,8.901676450110994,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,279.68246198769737,55.936492397539475,1000279.6824619876,166713.28041033127,15.4,2.081081081081081,13089.806534686306,1768.892774957609,7.4,5.171969635659922,9.9860370268172,2.8,3,5.469384031613881,0.3783783783783784,9.9860370268172,59.9162221609032,0.6,0.09999999999999999,0.3685278842377399,0.0,6,0.0,0.0,0.0,59.9162221609032,0.6,2.2111673054264394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,261.0242980275883,46.611481790640774,400261.0242980276,66710.17071633793,0.0,0.0,18724.398679703118,2177.255660430595,8.6,4.3492698828909955,11.838901730130686,0.8,5,4.274594468254627,0.09302325581395349,11.838901730130686,60.0,1.0,0.16666666666666666,1.5105634696316086,0.0,6,0.0,0.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033410380784119,0.2,9.063380817789652
5,actuated,0,0,153.1546941655279,25.525782360921315,153.1546941655279,25.525782360921315,0.0,0.0,16488.02856603082,2228.1119683825427,7.4,5.679945945826131,3.071121547086051,0.0,3,4.061669766340965,0.0,3.071121547086051,11.544771979925486,0.6000000000000001,0.10000000000000002,2.8033122660591565,0.0,6,6.88195730259082,0.4,8.15794418156147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.544771979925486,0.2,8.66192941479347
6,actuated,0,0,93.56631175702185,16.132122716727906,200093.56631175702,33348.92771862617,0.6,0.08333333333333333,17238.051061939324,2394.173758602684,7.2,7.610377836988274,0.1081948992487014,1.0,2,4.4918806684876555,0.1388888888888889,0.1081948992487014,0.6491693954922084,0.4,0.06666666666666667,1.3840240901956955,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6491693954922084,0.4,8.304144541174173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,0,0,143.31079638129964,23.885132730216608,143.31079638129964,23.885132730216608,0.0,0.0,16856.416600827637,2341.168972337172,7.2,7.2491569845914405,6.803860399876669,0.2,5,4.538225740860633,0.027777777777777776,6.803860399876669,11.268182494881671,1.0,0.16666666666666666,6.016804173945673,0.0,6,10.74193184701187,0.2,9.309312461130299,11.1840331886782,0.2,8.941318244766281,7.629014868688273,0.4,8.975648682750762,0.0,0.0,0.0,0.0,0.0,0.0,11.268182494881671,0.2,8.874545655026695
8,actuated,0,0,84.01672676491356,14.00278779415226,84.01672676491356,14.00278779415226,0.0,0.0,11221.857997294495,2439.5343472379336,4.6,9.172840859081344,0.0,0.2,0,4.780571118618392,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,actuated,0,0,163.28248621274403,30.237497446804447,600163.2824862127,100027.21374770212,0.0,0.0,15873.917292867109,2405.138983767744,6.6,6.050481822190849,1.5468019981730663,0.8,4,4.606556427949864,0.12121212121212122,1.5468019981730663,9.280811989038398,0.8,0.13333333333333333,1.4960499644687708,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.280811989038398,0.8,8.976299786812625
